path,src,zip,member,licence,side,palette,flat
0002848.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,9,0.3589
0002849.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,9,0.3458
0002850.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,9,0.3362
0002851.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,15,0.386
0002852.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,14,0.3395
0002853.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,14,0.3389
0002854.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,23,14,0.3068
0002855.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,23,14,0.3059
0002856.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,23,15,0.3467
0002857.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,9,0.3039
0002858.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,10,0.3625
0002859.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,13,0.3246
0002860.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,10,0.3318
0002861.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,14,0.3415
0002862.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,9,0.3039
0002863.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,9,0.3085
0002864.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,10,0.3401
0002865.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,10,0.3584
0002866.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,13,0.3065
0002867.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,13,0.29
0002868.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,9,0.3241
0002869.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,9,0.3318
0002870.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,14,0.3204
0002871.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,14,0.3262
0002872.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,10,0.423
0002873.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,6,0.4896
0002874.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,8,0.4154
0002875.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,10,0.4062
0002876.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,11,0.3974
0002877.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,7,0.4894
0002878.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,8,0.4667
0002879.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,8,0.381
0002880.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,10,0.3765
0002881.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,16,0.3922
0002882.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,15,0.3408
0002883.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,14,0.3417
0002884.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,13,0.3185
0002885.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,13,0.3055
0002886.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,15,0.3018
0002887.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,15,0.3236
0002888.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,15,0.3138
0002889.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,15,0.2542
0002890.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,13,0.2815
0002891.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,15,0.265
0002892.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,15,0.2639
0002893.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,13,0.287
0002894.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,13,0.2861
0002895.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,15,0.2673
0002896.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,15,0.2751
0002897.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,15,0.2715
0002898.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,20,4,0.4952
0002899.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,21,4,0.4937
0002900.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,20,4,0.4953
0002901.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,19,4,0.4811
0002902.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,20,4,0.4777
0002903.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,19,4,0.478
0002904.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,20,6,0.4221
0002905.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,20,6,0.4286
0002906.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,20,6,0.3929
0002907.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,19,6,0.4149
0002908.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,19,6,0.4249
0002909.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,19,6,0.4306
0002910.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,20,6,0.3971
0002911.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,20,6,0.3876
0002912.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,20,6,0.399
0002913.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,19,6,0.3989
0002914.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,19,6,0.3842
0002915.png,data/oga5_cut_ccby3,2D_Art_01.zip,OGA_16x18_charas_poses_Attack sheet_AC.png,CC-BY-3.0,19,6,0.3939
0002916.png,data/oga5_cut_ccby3,2D_Art_01.zip,TileCraftGroundSetVersion2.png,CC-BY-3.0,49,7,0.4939
0002917.png,data/oga5_cut_ccby3,2D_Art_01.zip,TileCraftGroundSetVersion2.png,CC-BY-3.0,49,7,0.792
0002918.png,data/oga5_cut_ccby3,2D_Art_01.zip,TileCraftGroundSetVersion2.png,CC-BY-3.0,15,6,0.4684
0002919.png,data/oga5_cut_ccby3,2D_Art_01.zip,TileCraftGroundSetVersion2.png,CC-BY-3.0,18,9,0.4801
0002920.png,data/oga5_cut_ccby3,2D_Art_01.zip,TileCraftGroundSetVersion2.png,CC-BY-3.0,34,11,0.4544
0002921.png,data/oga5_cut_ccby3,2D_Art_01.zip,pizza_0.png,CC-BY-3.0,32,253,0.0563
0002922.png,data/oga5_cut_ccby3,2D_Art_01.zip,erevath-sheet0_0.png,CC-BY-3.0,36,90,0.11
0002923.png,data/oga5_cut_ccby3,2D_Art_01.zip,erevath-sheet0_0.png,CC-BY-3.0,21,38,0.2179
0002924.png,data/oga5_cut_ccby3,2D_Art_01.zip,erevath-sheet0_0.png,CC-BY-3.0,22,65,0.1512
0002925.png,data/oga5_cut_ccby3,2D_Art_01.zip,erevath-sheet0_0.png,CC-BY-3.0,22,70,0.1485
0002926.png,data/oga5_cut_ccby3,2D_Art_01.zip,erevath-sheet0_0.png,CC-BY-3.0,15,22,0.2479
0002927.png,data/oga5_cut_ccby3,2D_Art_01.zip,erevath-sheet0_0.png,CC-BY-3.0,13,25,0.1429
0002928.png,data/oga5_cut_ccby3,2D_Art_01.zip,erevath-sheet0_0.png,CC-BY-3.0,12,20,0.2391
0002929.png,data/oga5_cut_ccby3,2D_Art_01.zip,towers-100px.png,CC-BY-3.0,67,655,0.5723
0002930.png,data/oga5_cut_ccby3,2D_Art_01.zip,timberman-move.png,CC-BY-3.0,60,996,0.0212
0002931.png,data/oga5_cut_ccby3,2D_Art_01.zip,timberman-move.png,CC-BY-3.0,60,960,0.0209
0002932.png,data/oga5_cut_ccby3,2D_Art_01.zip,timberman-move.png,CC-BY-3.0,58,921,0.0205
0002933.png,data/oga5_cut_ccby3,2D_Art_01.zip,timberman-move.png,CC-BY-3.0,60,921,0.0205
0002934.png,data/oga5_cut_ccby3,2D_Art_01.zip,timberman-move.png,CC-BY-3.0,60,945,0.0205
0002935.png,data/oga5_cut_ccby3,2D_Art_01.zip,timberman-move.png,CC-BY-3.0,60,938,0.0206
0002936.png,data/oga5_cut_ccby3,2D_Art_01.zip,timberman-move.png,CC-BY-3.0,60,951,0.0207
0002937.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,37,19,0.5528
0002938.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,37,18,0.556
0002939.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,37,19,0.5525
0002940.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,19,0.5437
0002941.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,19,0.5437
0002942.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,19,0.5443
0002943.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,35,19,0.5464
0002944.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,35,19,0.5391
0002945.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,35,19,0.5491
0002946.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,19,0.5437
0002947.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,35,19,0.5444
0002948.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,35,19,0.5381
0002949.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,35,19,0.5362
0002950.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,35,19,0.5421
0002951.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,34,19,0.5469
0002952.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,34,19,0.54
0002953.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,34,19,0.5388
0002954.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,34,19,0.5365
0002955.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,34,19,0.5447
0002956.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,37,19,0.5559
0002957.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,37,19,0.5537
0002958.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,37,19,0.5556
0002959.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,37,19,0.5525
0002960.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,19,0.5502
0002961.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,19,0.5564
0002962.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,37,19,0.5433
0002963.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,38,18,0.5513
0002964.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,37,19,0.5495
0002965.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,35,19,0.5448
0002966.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,31,10,0.7111
0002967.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,40,20,0.5272
0002968.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,31,7,0.8261
0002969.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,19,0.5446
0002970.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,18,0.5481
0002971.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,17,0.5503
0002972.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,20,0.5433
0002973.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,40,20,0.5408
0002974.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,17,0.5519
0002975.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,19,0.5495
0002976.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,34,17,0.52
0002977.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,36,19,0.5437
0002978.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,34,19,0.551
0002979.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,33,19,0.5638
0002980.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,32,18,0.5539
0002981.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,35,18,0.5371
0002982.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,34,18,0.5236
0002983.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,34,18,0.5417
0002984.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,32,16,0.5344
0002985.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,34,11,0.6047
0002986.png,data/oga5_cut_ccby3,2D_Art_01.zip,GreyMinotaur.png,CC-BY-3.0,34,9,0.6159
0002987.png,data/oga5_cut_ccby3,2D_Art_01.zip,apartment_bloc.png,CC-BY-3.0,64,11,0.7869
0002988.png,data/oga5_cut_ccby3,2D_Art_01.zip,tileset_2_3.png,CC-BY-3.0,54,4,0.9053
0002989.png,data/oga5_cut_ccby3,2D_Art_01.zip,tileset_2_3.png,CC-BY-3.0,54,4,0.9053
0002990.png,data/oga5_cut_ccby3,2D_Art_01.zip,tileset_2_3.png,CC-BY-3.0,49,4,0.9303
0002991.png,data/oga5_cut_ccby3,2D_Art_01.zip,tileset_2_3.png,CC-BY-3.0,49,4,0.9303
0002992.png,data/oga5_cut_ccby3,2D_Art_01.zip,foliage2_0.png,CC-BY-3.0,64,1388,0.0171
0002993.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4715
0002994.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4715
0002995.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,9,0.4715
0002996.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4742
0002997.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4691
0002998.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4715
0002999.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4715
0003000.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4898
0003001.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4924
0003002.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4845
0003003.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.5
0003004.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4712
0003005.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4583
0003006.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.449
0003007.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4639
0003008.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4688
0003009.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,21,10,0.4792
0003010.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4615
0003011.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4824
0003012.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4632
0003013.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4848
0003014.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4715
0003015.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4632
0003016.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4628
0003017.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,21,9,0.4697
0003018.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4715
0003019.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.441
0003020.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,9,0.4813
0003021.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4649
0003022.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,9,0.4787
0003023.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,22,10,0.4573
0003024.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,21,11,0.4379
0003025.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,21,11,0.4424
0003026.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,21,11,0.4438
0003027.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,21,11,0.4364
0003028.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,21,10,0.4545
0003029.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,21,10,0.4872
0003030.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,20,10,0.4715
0003031.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,18,10,0.4727
0003032.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,16,8,0.4527
0003033.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,16,8,0.4103
0003034.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,18,7,0.4536
0003035.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,20,9,0.4752
0003036.png,data/oga5_cut_ccby3,2D_Art_01.zip,PsionicGoblin.png,CC-BY-3.0,21,9,0.4286
0003037.png,data/oga5_cut_ccby3,2D_Art_01.zip,turret1-small.png,CC-BY-3.0,53,360,0.2693
0003038.png,data/oga5_cut_ccby3,2D_Art_01.zip,9xicons.png,CC-BY-3.0,32,10,0.5733
0003039.png,data/oga5_cut_ccby3,2D_Art_01.zip,9xicons.png,CC-BY-3.0,32,17,0.5079
0003040.png,data/oga5_cut_ccby3,2D_Art_01.zip,9xicons.png,CC-BY-3.0,35,14,0.5368
0003041.png,data/oga5_cut_ccby3,2D_Art_01.zip,9xicons.png,CC-BY-3.0,33,10,0.6123
0003042.png,data/oga5_cut_ccby3,2D_Art_01.zip,9xicons.png,CC-BY-3.0,32,9,0.6622
0003043.png,data/oga5_cut_ccby3,2D_Art_01.zip,chain-lightning.png,CC-BY-3.0,64,1432,0.005
0003044.png,data/oga5_cut_ccby3,2D_Art_01.zip,explosion_1.png,CC-BY-3.0,58,554,0.0
0003045.png,data/oga5_cut_ccby3,2D_Art_01.zip,explosion_1.png,CC-BY-3.0,44,346,0.0
0003046.png,data/oga5_cut_ccby3,2D_Art_01.zip,explosion_1.png,CC-BY-3.0,61,730,0.0
0003047.png,data/oga5_cut_ccby3,2D_Art_01.zip,explosion_1.png,CC-BY-3.0,40,365,0.0
0003048.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,66,191,0.8742
0003049.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,31,18,0.2746
0003050.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,15,27,0.1405
0003051.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,12,7,0.3571
0003052.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,36,48,0.7086
0003053.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,15,10,0.4709
0003054.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,15,10,0.3442
0003055.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,15,12,0.4286
0003056.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,59,53,0.2577
0003057.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,18,170,0.0567
0003058.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,17,6,0.195
0003059.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,26,15,0.1559
0003060.png,data/oga5_cut_ccby3,2D_Art_01.zip,Sprites_0.png,CC-BY-3.0,28,15,0.1493
